2018-07-12 17:43:31.287584,32.3429946899,-53.2034111023
2018-07-12 17:43:32.335026,32.3874626160,-53.2040023804
2018-07-12 17:43:33.381973,32.3495216370,-53.2076110840
2018-07-12 17:43:34.429057,32.3773880005,-53.2268180847
2018-07-12 17:43:35.476428,32.3631591797,-53.2292175293
2018-07-12 17:43:36.523810,32.3904304504,-53.2130126953
2018-07-12 17:43:37.571260,32.3643417358,-53.1938056946
2018-07-12 17:43:38.617871,32.3726425171,-53.2220153809
2018-07-12 17:43:39.664272,32.3601913452,-53.1739997864
2018-07-12 17:43:40.711513,32.3601913452,-53.1866035461
2018-07-12 17:43:41.759151,32.3613777161,-53.1775932312
2018-07-12 17:43:42.806355,32.3649330139,-53.2160148621
2018-07-12 17:43:43.852844,32.3756103516,-53.1559867859
2018-07-12 17:43:44.901146,32.3927993774,-53.1859970093
2018-07-12 17:43:45.947219,32.3969535828,-53.1469802856
2018-07-12 17:43:46.995005,32.4135513306,-53.1878051758
2018-07-12 17:43:48.040473,32.4182968140,-53.1355819702
2018-07-12 17:43:49.088141,32.4289665222,-53.1577873230
2018-07-12 17:43:50.137084,32.4159240723,-53.1872024536
2018-07-12 17:43:51.182177,32.3767929077,-53.1559867859
2018-07-12 17:43:52.230282,32.3939895630,-53.1938095093
2018-07-12 17:43:53.276345,32.3512954712,-53.1818008423
2018-07-12 17:43:54.323757,32.3868713379,-53.2172126770
2018-07-12 17:43:55.371687,32.3246154785,-53.2496261597
2018-07-12 17:43:56.418750,32.3767929077,-53.2748336792
2018-07-12 17:43:57.465511,32.3109817505,-53.3090515137
2018-07-12 17:43:58.513645,32.3684921265,-53.3318595886
2018-07-12 17:43:59.560291,32.2955627441,-53.3480644226
2018-07-12 17:44:00.607162,32.3844985962,-53.3162536621
2018-07-12 17:44:01.654638,32.2937850952,-53.3468704224
2018-07-12 17:44:02.701435,32.3839073181,-53.2904434204
2018-07-12 17:44:03.748615,32.3133468628,-53.3294563293
2018-07-12 17:44:04.794945,32.3975448608,-53.2916450500
2018-07-12 17:44:05.842622,32.3228378296,-53.3366584778
2018-07-12 17:44:06.888618,32.4337158203,-53.2928466797
2018-07-12 17:44:07.938059,32.3643417358,-53.3474655151
2018-07-12 17:44:08.984604,32.4283790588,-53.3120536804
2018-07-12 17:44:10.030763,32.3791656494,-53.3336601257
2018-07-12 17:44:11.079496,32.4313430786,-53.2934455872
2018-07-12 17:44:12.125767,32.3951721191,-53.3072509766
2018-07-12 17:44:13.172977,32.3625640869,-53.3126525879
2018-07-12 17:44:14.219839,32.4005126953,-53.3138542175
2018-07-12 17:44:15.266906,32.3631591797,-53.3300590515
2018-07-12 17:44:16.313218,32.3845024109,-53.3402633667
2018-07-12 17:44:17.361866,32.3489265442,-53.3180541992
2018-07-12 17:44:18.407753,32.3501129150,-53.3408622742
2018-07-12 17:44:19.455240,32.3269882202,-53.3174552917
2018-07-12 17:44:20.502263,32.3275833130,-53.3498649597
2018-07-12 17:44:21.549139,32.3323249817,-53.3054504395
2018-07-12 17:44:22.597086,32.3418083191,-53.3114509583
